row,column,type,group,alive
6,0,p,white,1
6,1,p,white,1
6,2,p,white,1
6,3,p,white,1
6,4,p,white,1
6,5,p,white,1
6,6,p,white,1
6,7,p,white,1
7,0,r,white,1
7,7,r,white,1
7,1,b,white,1
7,6,b,white,1
7,2,n,white,1
7,5,n,white,1
7,3,q,white,1
7,4,k,white,1
1,0,P,black,1
1,1,P,black,1
1,2,P,black,1
1,3,P,black,1
1,4,P,black,1
1,5,P,black,1
1,6,P,black,1
1,7,P,black,1
3,1,R,black,1
0,7,R,black,1
0,1,B,black,1
0,6,B,black,1
0,2,N,black,1
0,5,N,black,1
0,3,Q,black,1
0,4,K,black,1
